date,username,tweet,hashtags,likes_count,sentiment
2018-12-24,aariffariffin,dc function jom tengok marvel,[],0,neutral
2018-12-24,dianosaurush,menonton ulang film marvel begokk menonton mulu,[],0,negative
2018-12-24,bowiedj,dc marvel universes actionfigures dccomics dccollectibles marveluniverse batman superman wonderwoman spiderman maryjanewatson kuningan cityjakarta selatan,"['#actionfigures', '#dccomics', '#dccollectibles', '#marveluniverse', '#batman', '#superman', '#wonderwoman', '#spiderman', '#maryjanewatson']",1,positive
2018-12-24,binsval,big marvel kayaknya bikin video kentut durasi sepuluh detik menonton 1m deh,[],0,neutral
2018-12-24,fifiey_fly,dah cik kat team kapten marvel united 😂,[],0,neutral
2018-12-24,xbonakim,6 fams tergantung sih hahaha 3 2 marvel 62 tergantung situasi nya 3,[],0,negative
2018-12-24,qyscha_,betray marvel tengok dc 🤪,[],0,neutral
2018-12-24,lovely_nuwuest,okay marvel never watch one 😂 orang taksuruh suggest taklah nak tengok potter exception maybe siblings kot,[],0,positive
2018-12-24,buginaeko,tbh jarang tengok western movie series marvel hm deh 20 terkedek kedek 😂,[],0,neutral
2018-12-24,l0ngte,marvel indie selgom ayok muatual,[],0,positive
2018-12-24,joniweirian,gwaaaaannda spiderversemovie sonyanimation gwenstacy spidergwen spidermanintothespiderverse spiderverse spiderman spidermanfanart marvel illustration visualart,"['#gwenstacy', '#spidergwen', '#spidermanintothespiderverse', '#spiderverse', '#spiderman', '#spidermanfanart', '#marvel', '#illustration', '#visualart']",0,positive
2018-12-24,_irsyaddd,padu ah aquaman setaraf marvel deh,[],0,neutral
2018-12-24,goldy_daffodile,dc pasangalukku sandaye poda terila pammuranga 😂😂😂😂 sandaina payama illa marvels nya payama 😂😂😂😂 koyale 😂😂😂😂 twitterbigboss cp12,"['#twitter_bigboss', '#cp12']",0,negative
2018-12-24,a_fatgirl_,film marvel film fast furious suka 👌,[],0,positive
2018-12-24,styl_id,barubaru sutradara argentina lucrecia martel salah sosok didekati marvel belah memutuskan melanjutkan diskusi pertemuan pertamanya,[],0,negative
2018-12-24,toppusutari,dc comics marvel duh aktifin sih om martin anjir,[],1,neutral
2018-12-24,kaiarindu,7 cartoon marvel cita2nya super hero 01 shita,[],0,positive
2018-12-24,traditional_bea,dc pasangalukku sandaye poda terila pammuranga 😂😂😂😂 sandaina payama illa marvels nya payama 😂😂😂😂 koyale 😂😂😂😂 twitterbigboss cp13,"['#twitter_bigboss', '#cp13']",0,negative
2018-12-24,delftatb,bodo marvel2an membedakan orangorang marvel orangorang dc eh garagara sih doi,[],1,negative
2018-12-24,bilalimam_,mengapai serial marvel runaways season 2 selesai sehari,[],0,neutral
2018-12-24,archnhaud,vacuousact mudeng arya lihat chat ais oh nama depannya jaden amnes part sekian lupa ganti akun error nebaknya demen marvel asik diajak mengobrol,[],0,negative
2018-12-24,wildmotherfker,mesti marvel junior,[],0,positive
2018-12-24,heleneaqvilla,tv series maksudnya kayak marvels runaways cloak dagger daredevil sesukamu sesuai rilisnya,[],0,positive
2018-12-24,kikols,kayaknya pencinta marvel memilih ratu kidul 🤣,[],0,positive
2018-12-24,erzkthiul,sok sokan gasuka marvel ngebey mengajak menonton hehe,[],0,neutral
2018-12-24,leonyramli,asleee dc karakter nya araneh sih marvel heran,[],0,positive
2018-12-24,daffancla,oiya ya maklum bu aji suka marvel ya,['#ea'],0,positive
2018-12-24,hananafiqa,weh abang ajib start cerita pasal marvel pastu angguk je sbab faham 😂,[],0,neutral
2018-12-24,tdwyd,ya salah highlander universe alias om keanu reeves mencuba wolverine marvel universe,[],0,positive
2018-12-24,seungyonh,heleuh marvel 😂,[],0,positive
2018-12-24,mypetrick,lihat aksi sungguh fan marvel akui tunggu flim 4 marvel avengers,[],1,negative
2018-12-24,fairytailfansid,takut kau bertarung melindungi wendy marvel,[],0,neutral
2018-12-24,pramudyaaaaa,film marvel,[],0,positive
2018-12-24,seorangadam,tengok marvel taktahu 😒,[],0,neutral
2018-12-24,haikal_ter,cuti sem nih layan cerita marvel trutan captain america first avengers smpailah infinity war skang kali saba nk endgame fuck kali lyan pon sia nih mase mhs duk crita mase infinity war kali pham langsung pon skang😎,[],1,neutral
2018-12-24,indomymenfess,idm marvel addict mutualan yuk rep ya btstwt,[],1,neutral
2018-12-24,realinomarpaung,dc mengadaptasi format marvel humor referensi budaya pop pasca kredit credit lebid relevan keren berhasil,[],0,positive
2018-12-24,istriitaehyung,strange membawaku dunia marvel,[],0,positive
2018-12-24,messybutcool,describe comfort zone short menonton marvel mengajak wkwkw,[],0,neutral
2018-12-24,lupitaput,tumben dc bagus ceritany suka marvel,[],0,positive
2018-12-24,imarifhussain,marvels 😂😂😂😂👍👍👍👍,[],0,positive
2018-12-24,sekadarberujar,black virgin keren tuh entar kontrak marvel hahah,[],0,positive
2018-12-24,mlhziq,lepas tengok game marvels spiderman macm best lak,[],0,positive
2018-12-24,rlthingy,rlt random question marvel addict pilih salah film single superhero favorite blackpanther,[],1,positive
2018-12-24,fauzanawll,setauku lisensi superhero dijual studio sih xmen deadpool masuk marvel baca sih bel wkw,[],0,neutral
2018-12-24,agathabellac,tibatiba melintas xmen tida masuk marvel cinematic universe avengers dll samasama diproduksi marvel studios,[],1,neutral
2018-12-24,kattypyeri,big marvel😭,[],0,positive
2018-12-24,bodartgamebot_,manusia ikan misi meledakin bijinya anto choy lego marvel super heroes 2 ep 5,[],0,positive
2018-12-24,akuratco,captain marvel avengers endgame film ditunggu 2019,[],0,positive
2018-12-24,pesonakalijodo,captain marvel avengers endgame film ditunggu 2019,[],0,positive
2018-12-24,gussdappa,tuhan memberkati bertiga talenta miliki memuji tuhan malam tarian menyambut sang bayi natal maksi marvel putera,['#maksi'],0,positive
2018-12-24,kwonhosri,suka marvel series series kesukaan teteh,[],0,positive
2018-12-24,cutgie,suka marvel skuyyy ikutaaan ofcmarvelsq,[],0,positive
2018-12-24,wildmotherfker,salah bro marvel junior hahahaha legand goodoldsays,"['#legand', '#goodoldsays']",0,positive
2018-12-24,hafidayu_halid,xtau pon xbest best serius lepas sembang pasal marvel jahahahagila arr,[],0,neutral
2018-12-24,hafidayu_halid,besi kuat muka serius hati gelak kecik2 terdiam pikir 5 wakandakak nak tipu pon agak2 orang peminat filem marvel kot pon tergelak besaq pon gelak xtau,[],0,neutral
2018-12-24,nonatwinkle,sih potterhead sih pecinta marveldc kpop drakor ok bollywood ok western iya ya,[],0,neutral
2018-12-24,ahmadsyidad,rancak geng2 sekampung nak tibai oqang suma nih geng2 marvel hg ☠️,[],1,neutral
2018-12-24,cutgie,suka marvel suka skuyyy ikutan ofcmarvelsq keburu malam closemem,[],0,positive
2018-12-24,seuhngwoo,join kesini ya suka tokoh marvel konsepnya keren ofcmarvelsq,[],0,positive
2018-12-24,a9ul,coba tonton koh bagus mood nya marvel netflix darah2 meelee fight,[],0,positive
2018-12-24,anjani_yulizar,pas kabar marvel endgame durasinya 3 jam tuh ya kasur mendadak roboh🙀,[],0,negative
2018-12-24,namjukr,demen marvel join ofcmarvelsq cowok ofcoppa,[],0,neutral
2018-12-24,leonyramli,hey sorry im asking date verif disuruh hero marvel pilihan squad,[],0,positive
2018-12-24,archnhaud,update kayaknya marvel tulisan fanmade kemarin benaran tulisannya wkwk ngira real,[],0,neutral
2018-12-24,htttpcs,akun resmi update marvel akun dimanamana kayaknya,[],0,neutral
2018-12-24,archnhaud,gampang tertipu trailer fanmade marvel ya,[],0,neutral
2018-12-24,htttpcs,begituan marvel pas wawancara,[],0,neutral
2018-12-24,cutgie,suka marvel skuyyy malam keburu closeemem ofcmarvelsq,[],0,positive
2018-12-24,cutgie,suka marvel skuyyy malam keburu closeemem ofcmarvelsq,[],0,positive
2018-12-24,pramborssby,beredar pendapat fan marvel tony stark ultron mengalahkan thanos kekuatan ultran dinilai menandingi kekuatan thanos kawula muda djshow zanachobita,['#djshow'],0,neutral
2018-12-24,hendrawaskitha,beuh marvel,[],0,positive
2018-12-24,midnighter_dc,📷 silverjow inktober inktober2015 hawkeye marvel marvelcomics silverjow,"['#inktober', '#inktober2015', '#hawkeye', '#marvel', '#marvelcomics', '#silverjow']",1,neutral
2018-12-24,makassarnew,information karakter marvel comics karakter disney lho fun go crazy,[],0,positive
2018-12-24,fadli1419,mengenal sosok bos marvel comics,[],0,positive
2018-12-24,musicrockluver,marvel animated studio nak bersaing dc animated studio perjalanan dceu vs mcu,[],0,positive
2018-12-24,pipahpeepu,aquaman marvel character bergabung marvel meletop aquaman,['#aquaman'],0,positive
2018-12-24,ghifariguntur,civil wars 2 menarik dimana pusat konflik captain marvel black widow asumsi rdj chris evans pensiun franchise mcu,[],0,positive
2018-12-24,igotlovesca,thanos josh brolin hadir menggagalkan avengers 50 captain marvel antman mencoba memerbaiki kerusakan ulah thanos,[],0,negative
2018-12-24,igotlovesca,avengers infinity war menghancurkan rekor box office avengers 4 gebrakan film babak pamungkas marvel menuntaskan kisah susun sebelas,[],0,negative
2018-12-24,wikenaries,marvel big hero 6 wkwk,[],0,positive
2018-12-24,mosopemi,laya nih fotocopy,[],0,neutral
2018-12-24,igotlovesca,setting cerita captain marvel 1990an menceritakan usulnya menjelajahi kisah perang kreeskrull,[],0,negative
2018-12-24,igotlovesca,marvel studios rentetan film 2019 tanggal 8 maret salah cerita terpenting captain marvel film film mcu dipimpin wanita karakter utamanya,[],0,neutral
2018-12-24,faktanyacjr,tokoh kesukaan kiki marvel iron man faktanyacjr,['#faktanyacjr'],0,positive
2018-12-24,kedfromthe90s,hahahaha kau ala ala low budget marvel scene like ceh nih demand eh hahaha,[],0,positive
2018-12-24,esobatkopi,would love suka marvelharry potter dc gapapa,[],0,positive
2018-12-24,inansiregar,black phanter spider verse bukti superhero marvel gacuma lelaki putih 😉,[],0,positive
2018-12-24,cutgie,suka marvel gaaa suka skuyyy ikutan ofcmarvelsq,[],0,positive
2018-12-24,cutgie,seka marvel suka skuyy ikutan ofcmarvelsq,[],0,positive
2018-12-24,aetosjm,wakanda logitech marvel,"['#logitech', '#marvel']",1,positive
2018-12-24,sheik_abu_ssa,neengala varaiku dc marvel movie pathurukingala,[],0,positive
2018-12-24,lokalgame,5 game terbaik 2018 versi dimas slebor berdasarkan story gameplaynya detroitbecomehuman 5gameterbaik2018 dimasslebor marvelsspiderman monsterhunterworld reddeadredemption2 shadowofthecolossus storydangameplaynya,"['#5gameterbaik2018', '#dimasslebor', '#marvel', '#monsterhunterworld', '#reddeadredemption2', '#shadowofthecolossus', '#storydangameplaynya']",0,positive
2018-12-24,chaaewonie,ahahaha nih terkadang susah menentukan film favorit prefer marvel hehe,[],0,positive
2018-12-24,areesandro,ngabisin menonton film marvel dihapus penuh memory leptopnya 😬,[],0,neutral
2018-12-24,cutgie,suka marvel suka skuyy ikutan ofcmarvelsq,[],0,positive
2018-12-24,jusrecht,laughing loud marvel banget sih,[],0,negative
2018-12-24,3oghee,seimbanggimana mood sih lately marvel benaran fokus canonic mentok2 ar deh 🤔 melepaskan kebucinan ketidakpuasan alur aslim,[],0,neutral
2018-12-24,chaaewonie,film suka suka marvel harry potter,[],0,positive
2018-12-24,vaniamakarim,distributor disney marvel karenge aur producer dc wale karenge phir hoga nya,[],0,positive
2018-12-24,ikmaletherays,xtau offer watak kat marvel nih tolak,[],0,positive
2018-12-24,abdo_el_sayed,tl2ek 3arf dah tab3 marvel wla dc 😂,[],1,neutral
2018-12-24,cutgie,suka marvel suka skuyy ofcmarvelsq,[],0,neutral
2018-12-24,sheik_abu_ssa,twitterbigboss irrukiravanga tholla thanga mudiyala varaiku dc marvel movie pathurupangalanu kuda theriyala 🤦🤦🤦🤦🤦,['#twitter_bigboss'],1,positive
2018-12-24,hikdn96,2 marvel series 4 tenang yukyung selamat wkakaa 34,[],0,positive
2018-12-24,jhscubs,kapitalis marvel,[],0,positive
2018-12-24,rudolfsnijder,engah theme songnya pubg avengers bluehole marvel kerjasama,[],0,neutral
2018-12-24,pecintauyon,bikin menangis bombay kayaknya marvel mah,[],0,negative
2018-12-24,cutgie,suka marvel suka skuyy ikutan ofcmarvelsq,[],0,positive
2018-12-24,thallasopile,guardian galaxy vol 2 penyebab suka marvel laughing loud,[],0,neutral
2018-12-24,cutgie,mesti suka marvel tao gua ofcmarvelsq,[],0,neutral
2018-12-24,gimdoyoen,nice meet somi suka marvel,[],0,positive
2018-12-24,gimdoyoen,hmm suka dc marvel,[],0,neutral
2018-12-24,ddimimy,spam penggemar marvel garis keras sukanya iron man,[],0,positive
2018-12-24,munoo66,muslim girl play kamla sajjal ali perhaps iharoonrashid,[],0,neutral
2018-12-24,kyeungie,sunwoo seringsering mengobrol ya gigit hehe suka maze runner series hp marvel sih kirakira suka manaa,[],0,positive
2018-12-24,lalisamarc,sesungguhnya pengikut film choose i’ll choose one produced avengers marvel ya,[],0,positive
2018-12-24,mikaeldewabrata,sepenuhnya komik marvel familiar fan komik awalawal diluncurkan gua 80 penonton mcu baca civil war secret invasion,[],0,positive
2018-12-24,ariffasyraf1,camnei sidak padah aquaman 1010huhuhumarveldc,[],0,neutral
2018-12-24,hcahyono,gunung lawu wujud samar nya wakanda marvel salah ngawur dubilang afrika,[],3,neutral
2018-12-24,cutgie,suka marvel skuyyyyy joinnn ofcmarvelsq,[],0,positive
2018-12-24,disneyindonesia,bingung mencari kado natal fan berat disney marvel star wars ide tim disney memberikanmu inspirasi praktis gaya,[],8,negative
2018-12-24,syedxfaiz,harap aquaman nih dc revival nak fight marvel hampeh,[],0,positive
2018-12-24,oktastika,e100ss manukan arif rahman hakim lancar jaya marvel barier tl arah raya gubeng dibuka jembatan beate belok kiri 👍👍,[],8,neutral
2018-12-24,yulipriyanti8,suka video youtube superman komik kocak dc marvel mengocok perut,[],0,positive
2018-12-24,bubutitiyaya,pilem dc efek warbiayasak ya sih babang kreak aquaman 🦈🐙🦀 credit tittlenya kayak marvel 😚😚😚,[],0,neutral
2018-12-24,puteramzln,partner anyone 😂 payung sekali🤪🤣 avengersendgame marvel,"['#avengersendgame', '#marvel']",1,neutral
2018-12-24,flo_rals,mood movie marathon marvels 🤩 sesuai urutan paham 😅,[],0,positive
2018-12-24,richcamelia7,instafood hotel joker marvel stanlee india hyderabad prasarana malaysia ceos bangsattak perdulifail2stop dablebodied malaysian vat37883nov2017disabled parking lrt teman bahagia stn,"['#instafood', '#hotel', '#joker', '#marvel', '#stanlee', '#india', '#hyderabad']",0,neutral
2018-12-24,leedlonghae,okelah biar kagak blunder wkwk marvelindo,[],0,neutral
2018-12-24,farhahaha,marvel dc nih karakter 😂,[],0,positive
2018-12-24,azreelawesome,paham orang nak tengok movie adek pantang tengok marvel tengok dc marvel bayar kut oh well duit masingmasing,[],0,neutral
2018-12-24,tbtbtb60366044,adil bandingkan 6 film marvel iw mah mega proyek,[],1,neutral
2018-12-24,cutgie,suka marvel suka skuyyy joinnn ofcmarvelsq kudu mesti,[],0,neutral
2018-12-24,dionjogja2,marvel 3 film iwbphc 4 b,[],0,positive
2018-12-24,dionjogja2,hasil bonya sedahsyat film2 marvelbahkan homecoming kalah,[],0,negative
2018-12-24,cutgie,suka marvel suka skuyyy joinnn ofcmarvelsq kudu mesti,[],0,neutral
2018-12-24,cutgie,suka marvel suka skuyyy joinnn ofcmarvelsq kudu mesti,[],0,neutral
2018-12-24,cutgie,suka marvel suka skuyyy joinnn ofcmarvelsq kudu mesti,[],0,neutral
2018-12-24,cutgie,suka marvel suka skuyyy joinnn ofcmarvelsq kudu mesti,[],0,neutral
2018-12-24,cutgie,suka marvel suka skuyyy joinnn ofcmarvelsq kudu mesti,[],0,neutral
2018-12-24,jaeri96,enak pakai marvel hp instan dd,[],0,positive
2018-12-24,oneoffkritik,joe manganiello warpath joemanganiello warpath marvel,"['#joemanganiello', '#warpath', '#marvel']",1,positive
2018-12-24,alphacomicshop,menjual komik marvel seharga rp243750 dapatkan produk shopee shopeeid,['#shopeeid'],0,neutral
2018-12-24,ncious_bali,fact ncfame suka banget superhero marvel comic fantastic4 ukuran bajunya ml ukuran sepatu kak nc 44cm ukuran celana kak nc 3234,['#fact'],0,positive
2018-12-24,pizzaboy_pizza,merry xmaspiderman🎄🕷🎅 christmas xmas happyholidays spiderman marvel クリスマス スハイターマン,"['#christmas', '#xmas', '#happyholidays', '#spiderman', '#marvel', '#クリスマス', '#スパイダーマン']",1,positive
2018-12-24,noclaude,xavier hulk captain marvel daredevil,[],0,positive
2018-12-24,vick_riansyah,way suka dc marvel action sukanya marvel animasi dc,[],0,positive
2018-12-24,vick_riansyah,3 alasan dc kalah marvel,[],0,negative
2018-12-24,beudty,mending menunggu capt marvel kak,[],0,positive
2018-12-24,radiotidarfm,komik shuri resmi terbit oktober diterbitkan marvel comics putri wakanda mengganti kostumnya edisi 6,[],0,positive
2018-12-24,cintadamai_com,kumpulan meme lucu trailer film captain marvel terbaru komik,"['#meme', '#lucu', '#film', '#marvel', '#komik']",0,neutral
2018-12-24,awesome_clip,marvel hotel bangkok,[],0,positive
2018-12-24,fairytailfansid,takut kau bertarung melindungi wendy marvel,[],0,neutral
2018-12-24,star2saint,🐉🥋yoseikan aikido👊💥 aikido musician vegan photoshoot japan actor warrior jedi handsome author african canada canadian writer sexy ufc style modeling marvel model dc mma comics japanese martialarts instagrammodel superman man samurai fitness mma,"['#aikido', '#musician', '#vegan', '#photoshoot', '#japan', '#actor', '#warrior', '#jedi', '#handsome', '#author', '#african', '#canada', '#canadian', '#writer', '#sexy', '#ufc', '#style', '#modeling', '#marvel', '#model', '#dc', '#mma', '#comics', '#japanese', '#martialarts', '#instagrammodel', '#superman', '#man', '#samurai', '#fitness', '#mma']",9,neutral
